customer_id,company_name,employee_count,annual_revenue_m,tech_stack_size,cloud_maturity_score,website_visits_30d,whitepaper_downloads,demo_requests,email_open_rate,webinar_attendance,competitor_product_count,integration_needs,security_compliance_req,api_usage_intent,relationship_age_months,previous_churn_risk,support_tickets_90d,csm_relationship_score,industry_growth_rate,competitive_pressure_idx,budget_cycle_quarter,discount_sensitivity,sla_sensitivity,training_sensitivity,implementation_support_sensitivity,budget_cycle_q1,budget_cycle_q2,budget_cycle_q3,budget_cycle_q4,expansion_revenue_potential,recommended_promotion_idx,recommended_promotion,predicted_expansion_revenue
CUST_00197,Company_197,508,12.166225467743592,13,4.321331963632422,12,1,1,0.8949926244392823,3,5,6,1,0.09496531799832951,6.134428170817132,0.24646921598933297,5,2.9241582413870697,0.008210551469744289,4.604461338841898,Q3,0.8685436944251927,0.5940369902398039,0.15576693100200598,0.866988052807233,0,0,1,0,76.93199823119316,0,Price Discount (15-20%),77.29606715174572
CUST_00198,Company_198,440,165.4770348657506,15,6.17410544781094,8,3,1,0.5252916378571254,5,1,5,1,0.2740116069528299,9.94781702390948,0.2502695226355492,3,8.300536866275067,0.03074896908732449,3.423308830191977,Q2,0.6511289260541527,0.3191642082620761,0.2184052828646572,0.39793093447693473,0,1,0,0,97.09159263861525,0,Price Discount (15-20%),99.27238513360679
CUST_00199,Company_199,72,43.73363283887934,13,8.008447659159279,8,3,2,0.3192732504981065,2,0,3,1,0.6043674709469793,15.769762925130182,0.24648152513049246,5,8.535106273865722,0.08632273218852772,7.254876838765432,Q2,0.32742903408963603,0.728495985175802,0.8035780787088983,0.6276456328515193,0,1,0,0,111.79276505781537,2,Training Credits ($10K),109.32930542854793
CUST_00200,Company_200,689,29.15808915639319,7,4.969615977696454,5,3,1,0.867703226671026,0,1,3,1,0.1157713911309749,5.117290779289235,0.28841682159692106,5,6.231884950926599,0.0648252886827126,5.185297864348726,Q3,0.7312032456676476,0.21045296539892866,0.24668171769375338,0.6886287233516138,0,0,1,0,85.51578918267529,0,Price Discount (15-20%),89.15900593852906
CUST_00201,Company_201,935,192.25278045851556,18,4.017083495989043,9,1,1,0.5333150275537922,3,1,5,1,0.10865893036296409,4.699221820185558,0.06146989297034005,2,6.999342548054398,0.05537383441336869,7.253587164919648,Q4,0.7384742386758699,0.5334984811252798,0.16240272921161988,0.21922011951668527,0,0,0,1,99.0550032506422,0,Price Discount (15-20%),97.05710362219034
CUST_00202,Company_202,2047,23.44805552352515,11,4.56154336255088,3,0,1,0.7774903930223542,0,0,4,1,0.7348564889055049,31.308992185669158,0.423802989472945,4,9.15879684869166,0.030546615937512542,5.728560042243162,Q3,0.4207285822435482,0.509683080469791,0.6346775002621322,0.5148682575046319,0,0,1,0,95.0421351737117,2,Training Credits ($10K),91.32457149264862
CUST_00203,Company_203,1960,10.072877789093644,11,6.3584454785659705,8,2,2,0.7048828827412166,0,4,5,1,0.16505403355336892,10.34867814695387,0.49348846267566,1,5.934045863354166,0.05091514443501284,4.186987556489694,Q4,0.12566026252474116,0.15715609946556597,0.49865467426893345,0.9102409017867887,0,0,0,1,101.80531002198344,3,Implementation Support (40 hours),101.9875295599731
CUST_00204,Company_204,51,8.432092752276644,19,7.099109027731459,10,1,2,0.48579559016573937,0,1,2,1,0.7201224463524459,11.74620584747029,0.09446812590813851,2,5.416671943578638,0.03386512794640098,3.9327186329798582,Q4,0.7924016143954209,0.3708977232502532,0.5788398078236372,0.788637695574757,0,0,0,1,104.77328497279191,0,Price Discount (15-20%),105.7106220995593
CUST_00205,Company_205,98,112.98012763557232,7,6.720191491269566,8,4,0,0.8564689695855594,1,2,8,1,0.4471795315705957,15.050676654077105,0.215139485659341,4,8.64611309538805,0.024218416067877474,5.189595578082695,Q1,0.3867452185434888,0.47658985745428245,0.5253780678044059,0.8409546168916505,1,0,0,0,89.42766837523861,3,Implementation Support (40 hours),90.18943976640672
CUST_00206,Company_206,873,11.745671350391785,17,3.735595069567692,13,4,0,0.9474164066170245,3,4,4,1,0.44588903952381714,8.876423408850954,0.3723541719950011,5,3.361366346480652,0.0175982757409478,4.003657855623562,Q3,0.7530965361825772,0.6072779466162667,0.5646138721387802,0.48944699912164985,0,0,1,0,93.33278684387726,0,Price Discount (15-20%),90.18573300830258
CUST_00207,Company_207,871,448.43019052527177,10,7.612722608778397,3,1,1,0.45804694426728715,2,2,1,0,0.5252151789388385,12.22125698498775,0.10620777065584751,1,5.435829699339763,0.07352286789117496,3.1473606363510154,Q2,0.451068567761863,0.6605640166887744,0.7504104383877398,0.8714619651906268,0,1,0,0,84.10608029335475,3,Implementation Support (40 hours),85.65127533099044
CUST_00208,Company_208,873,4.489245782799019,18,6.600424569143421,9,0,0,0.9250359066269969,0,4,3,1,0.5685613846856008,3.0208689115502567,0.07261687261659854,1,8.387465911378996,0.048187816033515934,4.082759206955084,Q4,0.714156397498479,0.7230323889173124,0.46424735953037316,0.3729299377301345,0,0,0,1,107.91786781594664,1,Extended SLA (99.99% uptime),105.13953894457254
CUST_00209,Company_209,130495,418.11129035154784,15,6.096644798565186,4,2,1,0.7061343923535639,0,2,6,1,0.6523749696039234,16.139817087141985,0.3209711565208997,1,6.149131984029058,0.05943541231408088,2.105372209995799,Q1,0.8070756206688636,0.27308671234672016,0.6266800224713455,0.6155057248427991,1,0,0,0,200.0,0,Price Discount (15-20%),121.7437756092986
CUST_00210,Company_210,949,70.33158316885046,15,6.433303766253636,12,2,2,0.6175475051824294,0,4,7,1,0.28507372101359096,13.165292585174665,0.25451423756298364,1,7.189222335901027,0.054550195574042115,2.6688350012512956,Q3,0.6860004075049598,0.6533951794240764,0.7120207555418626,0.4265586219146876,0,0,1,0,118.84561596945727,2,Training Credits ($10K),114.36425087527773
CUST_00211,Company_211,2215,48.61559021369411,8,6.259071455917095,8,4,1,0.36699084429570517,0,4,5,1,0.27101165151160195,18.240913561557093,0.47711217998047684,1,8.220317499969948,0.06322756483425078,2.859192886554469,Q4,0.818628420485569,0.36517153017747755,0.07088902719852634,0.253809127362712,0,0,0,1,86.62246776305396,0,Price Discount (15-20%),99.01794409945242
CUST_00212,Company_212,1687,28.391707009843728,4,6.531782121340559,6,1,3,0.24450841610119148,1,3,3,0,0.22359568264101934,8.552747146400769,0.15891485924912582,2,8.956069817822037,0.04235843630042325,2.962394875932091,Q1,0.6618102462010854,0.39793858402607374,0.498883708824342,0.6554803622111204,1,0,0,0,87.75187430864307,0,Price Discount (15-20%),90.0205966321978
CUST_00213,Company_213,1071,88.14325046998862,16,6.07048234764696,8,1,0,0.8167439165162038,4,3,5,1,0.1527326770041092,19.237206150403242,0.2877567270456129,2,8.356342589629467,0.03555027646836278,3.6257008955511982,Q2,0.6818397668414018,0.25870050986706705,0.35356336462248916,0.7212122778508676,0,1,0,0,93.60776438751203,3,Implementation Support (40 hours),97.72111559340699
CUST_00214,Company_214,251,52.18725756244156,12,2.116138262423177,8,2,2,0.8802753391183975,1,1,4,1,0.4361943236756743,4.174129436089303,0.3086855530236859,5,7.280133258962115,0.025541590118266334,7.084117337575861,Q4,0.25053166615555233,0.5840050000693363,0.1417633759855142,0.5882479636945995,0,0,0,1,88.5073159754825,3,Implementation Support (40 hours),87.47017418567962
CUST_00215,Company_215,1259,205.19531023287522,15,1.9469985981991051,7,6,1,0.6073253956882566,4,1,4,1,0.3501080862547856,5.494415472903379,0.17206663284954016,2,7.678025458129144,0.007580925997786599,1.234811061111118,Q4,0.7082401110744391,0.7278883832670514,0.5009346133887128,0.8257642995297116,0,0,0,1,95.23690672902038,3,Implementation Support (40 hours),92.13624692826626
CUST_00216,Company_216,126,62.619277525679074,13,6.965496120343068,9,1,1,0.8413550352142409,0,3,2,0,0.5907966375410265,8.956311241102554,0.32332392950316824,5,7.440564821729765,0.016339004881312506,2.304479163213294,Q2,0.6900084877191306,0.6944557870107617,0.37059060342324185,0.5456253744097174,0,1,0,0,97.55272517363694,1,Extended SLA (99.99% uptime),97.13068596847664
CUST_00217,Company_217,282,65.38952737462807,10,1.605517717966725,9,0,1,0.1943086622627527,0,2,3,1,0.5660482394043784,9.798981614418352,0.1963848867000335,4,5.56856923387921,0.03903746836699336,4.347658971906789,Q2,0.8269926382186662,0.47090878605658293,0.4019255146764659,0.43353708463851487,0,1,0,0,59.311853295821166,0,Price Discount (15-20%),66.03445875344984
CUST_00218,Company_218,194,35.292318899370976,13,3.8055565399787445,6,1,0,0.435307128371323,3,3,4,1,0.5012098483438615,11.293311884759564,0.3338565287262994,6,6.390367607594147,0.001908815466935658,4.113874481695002,Q2,0.43960309877032583,0.21491270432290935,0.38973590342486714,0.8482944510665534,0,1,0,0,75.00663275450012,3,Implementation Support (40 hours),77.92632716300149
CUST_00219,Company_219,456,50.99182121520921,8,6.3596353520034965,5,1,2,0.8510874352959398,5,1,6,0,0.5176561161947428,14.154009414223886,0.36271845543912823,6,3.0828726001339306,0.008531422875919098,3.054239555067207,Q4,0.7760957676982101,0.3356100356910742,0.45374507765798094,0.8036432291092032,0,0,0,1,76.3559408291878,3,Implementation Support (40 hours),80.69191897128293
CUST_00220,Company_220,12990,78.99322763637332,7,6.859370527170113,7,0,1,0.6126719010170201,1,2,8,1,0.2369724455725124,4.648217796321021,0.15004908377017223,6,5.65955743572693,0.08126419677905533,7.987310941906918,Q1,0.6139686636954209,0.4571313617691326,0.46243516301479887,0.7396908767589774,1,0,0,0,112.38229534871006,3,Implementation Support (40 hours),110.08435415874523
CUST_00221,Company_221,24,7.013226939143048,15,5.642615754133203,8,1,0,0.7028578604878667,0,2,5,1,0.4791347700138672,14.069812300917675,0.41111509912397215,1,5.956110048699822,0.05672538454561377,3.2525175482719826,Q1,0.4830899475377201,0.7100857265264588,0.26460934100569516,0.7985734263713664,1,0,0,0,98.01598390590415,3,Implementation Support (40 hours),94.66391313916685
CUST_00222,Company_222,1129,10.828456103601827,13,5.130672925918837,8,1,1,0.5551394274102084,2,2,2,1,0.33794672085127264,24.62425170499877,0.11769451526466755,2,6.972110342267969,0.03644489815389439,7.796394129579537,Q2,0.5445761217619632,0.47219248996990426,0.11648469515944505,0.8345389102436004,0,1,0,0,92.47724142724016,3,Implementation Support (40 hours),95.20517249966329
CUST_00223,Company_223,35,133.20867889156534,13,3.460408077119714,7,4,1,0.6775372072993813,2,1,3,1,0.48371108391909357,15.942313057786246,0.24701133743819756,5,5.159809401912156,0.11814723376713682,2.7359261317587595,Q1,0.39568779523300507,0.512693057655037,0.48492847590196986,0.27728305474752807,1,0,0,0,81.59618289500135,1,Extended SLA (99.99% uptime),82.92410142428163
CUST_00224,Company_224,198,67.02317973506962,10,9.588698733155287,8,6,0,0.6565013172813404,1,2,6,1,0.4040575384108101,18.210283582460626,0.3475570683222924,5,6.917514950535448,0.0005525084386091422,6.86832173000798,Q2,0.8809484268066667,0.5867950211172591,0.23562754501162123,0.8786488663913392,0,1,0,0,88.38613197658326,0,Price Discount (15-20%),87.46969146501173
CUST_00225,Company_225,2066,43.78187838976413,12,5.8407886233297015,5,1,0,0.766591985439035,2,2,6,1,0.04995892293407355,5.291369954597417,0.2713752700647844,2,6.720191127247032,0.07926833829385466,8.009548056296488,Q2,0.27990667352379905,0.8456663203286671,0.12314195031365874,0.5598894830822049,0,1,0,0,91.5977439946992,1,Extended SLA (99.99% uptime),92.76055899946715
CUST_00226,Company_226,444,55.819357603150394,15,8.828658578002091,12,1,1,0.3690117370794562,1,1,9,0,0.5233728750468473,6.951706753080233,0.12736967687235462,5,3.1488561356398055,0.04665601751661752,4.704754161274043,Q3,0.749213199521329,0.18393100998356035,0.04107303725770433,0.6232381711614682,0,0,1,0,100.3722865673127,0,Price Discount (15-20%),99.76343986149695
CUST_00227,Company_227,80,82.8554933493243,15,1.22940539042067,7,1,1,0.328161109067661,1,2,5,0,0.784661666196556,16.614756253712176,0.3291428224282874,4,6.342441080029214,0.07355141068738436,5.263731476687159,Q1,0.4468890792760594,0.25430044338810787,0.4431326462574885,0.9460441645411396,1,0,0,0,72.46858370263409,3,Implementation Support (40 hours),75.1117524428516
CUST_00228,Company_228,137,28.568033519900194,20,2.0469733024781736,10,2,2,0.3347002053778616,0,4,3,0,0.20501753336154627,9.434244734670116,0.2722808854627822,3,4.89757209080209,0.05326861151812422,3.180600127568321,Q4,0.45533327012141833,0.42713633783845606,0.6460287465903637,0.8516397871273735,0,0,0,1,77.02980340610942,3,Implementation Support (40 hours),82.33133622529968
CUST_00229,Company_229,1118,21.45664375355108,10,4.347593048395902,5,0,2,0.827493049023359,0,3,6,0,0.2938824511370019,11.804007842866202,0.2738444740614324,2,8.540931329985506,-0.006167351867357722,7.747708310668672,Q3,0.18039254538674812,0.43791435607525026,0.3407980135015078,0.41708027672242265,0,0,1,0,96.59944489702126,1,Extended SLA (99.99% uptime),90.7093071735403
CUST_00230,Company_230,134,69.06266674505672,10,7.300773231261837,8,5,1,0.2602671313473631,2,0,4,1,0.32523534203976595,8.809649642282018,0.4662168079761833,2,8.477748480410611,0.052863814026764856,7.950093360688895,Q2,0.635067231201076,0.5992078053434273,0.5458730421448805,0.47185635491292083,0,1,0,0,102.8927487632011,0,Price Discount (15-20%),99.95883608194534
CUST_00231,Company_231,558,16.877015503347828,11,5.775148732190559,6,2,1,0.542333929188102,4,4,5,1,0.40230180317079817,6.28560818080823,0.2548060193503494,2,4.803149712921083,0.060066675639187946,7.3472735896416825,Q3,0.879370362866792,0.16191006832945343,0.11251899201187912,0.5642277744326245,0,0,1,0,87.65199024074244,0,Price Discount (15-20%),91.62979259361141
CUST_00232,Company_232,431,89.11282886259048,17,3.2686403440191287,6,2,1,0.4618948279335588,1,2,4,0,0.39455379344717095,13.444820465112887,0.26648594007624626,2,4.299499137705931,-0.015759558955732417,5.001134759861002,Q2,0.6900318697771747,0.15909365833652506,0.23921828761458608,0.5448306034040294,0,1,0,0,70.46545932473886,0,Price Discount (15-20%),77.07989919119031
CUST_00233,Company_233,151,7.077350927555265,11,6.668467655216635,11,1,1,0.8013354195943384,2,2,7,0,0.2928737598319049,14.756840409685168,0.2602776905047551,3,7.771761593028574,0.10832144881405695,3.141304517564209,Q2,0.5539908859900335,0.6476121333759262,0.356034488188853,0.3702338189559999,0,1,0,0,92.63636424802552,1,Extended SLA (99.99% uptime),95.18846270920352
CUST_00234,Company_234,10055,187.7266217266406,14,3.291955760133472,10,1,0,0.5988338029223468,1,2,9,1,0.26048169183582653,7.285669578188877,0.53914906704903,6,5.062862503580745,0.05933622782518316,2.7569379158062652,Q2,0.5977742871281401,0.38786860178515775,0.3357238435699718,0.5147125765160713,0,1,0,0,106.63364214520134,0,Price Discount (15-20%),103.61467197418361
CUST_00235,Company_235,1044,96.26617190974535,13,3.358671834135727,9,1,1,0.7525485625325277,0,3,6,0,0.6454703124014687,6.048517032899982,0.23361926666270197,1,6.201183930106321,0.07015963220409487,1.121964802516824,Q1,0.4542108812146921,0.6926242152213462,0.3477178843604488,0.39175134137191925,1,0,0,0,78.85691819856949,1,Extended SLA (99.99% uptime),82.20066103845745
CUST_00236,Company_236,19,74.2349958506119,15,3.11983749290099,9,6,1,0.2047947585930724,0,0,5,1,0.6989085123512029,8.938931226133562,0.3166828526923155,4,6.362732499538652,0.015034118312710655,0.9719726946482796,Q2,0.3774233858899397,0.4511802247027419,0.5233302853345152,0.5700307433243577,0,1,0,0,79.8064678608662,3,Implementation Support (40 hours),81.56927242056679
CUST_00237,Company_237,533,177.54590243218044,13,4.738743046302828,9,2,0,0.4096786513927749,3,1,2,0,0.6590135539395172,7.417532705653208,0.004957049541510035,1,7.3004207918173005,0.07071852566436855,6.978524632909129,Q2,0.9027108434610429,0.6796455353334491,0.48354535849452907,0.4171181925009109,0,1,0,0,76.83817749779011,0,Price Discount (15-20%),80.4048603480257
CUST_00238,Company_238,149,402.8520340479157,13,4.370166534538474,5,1,1,0.7666349133455503,2,1,7,1,0.5962610623136406,2.62261554326286,0.008597616963000007,2,4.005853803021754,0.08268513378689168,4.160543469247174,Q1,0.719706856221009,0.4672825399152597,0.16479494687430143,0.5404485811531006,1,0,0,0,96.14994865375843,0,Price Discount (15-20%),81.4516516820284
CUST_00239,Company_239,1449,184.4252215409207,13,7.276606055159256,11,0,2,0.5642983255402952,1,1,2,1,0.3778716116929176,12.241841216275425,0.5491727190846108,4,5.919340721153422,0.05760704684413538,2.444735864205698,Q1,0.6663016129330946,0.2523041071458221,0.2449668283484725,0.4025895306303867,1,0,0,0,116.61072334935395,0,Price Discount (15-20%),111.6213180245311
CUST_00240,Company_240,122,5.995150679759256,13,1.9093624532622988,7,4,1,0.5093222078395294,0,2,5,1,0.32302407987988946,16.784086351904776,0.1492028164253689,2,3.477977292579864,0.04971885324437707,7.27419631414622,Q2,0.38897054316626045,0.4433620089052626,0.1991667047654287,0.3977906750644751,0,1,0,0,64.00225771452259,1,Extended SLA (99.99% uptime),69.46513910889799
CUST_00241,Company_241,339,11.75769170854209,12,4.121630844894641,6,0,1,0.5824113632319305,2,1,5,1,0.3658475973749495,6.738021806091725,0.5482411324688362,2,2.1742729842717297,0.02319235625304751,2.3583963451475376,Q1,0.6920350039238097,0.6787265977426981,0.5944462991495769,0.69361261312947,1,0,0,0,69.83468329858462,3,Implementation Support (40 hours),71.99358998132203
CUST_00242,Company_242,860,25.795955259896328,5,4.193784046344075,5,4,2,0.638472296456469,0,1,4,1,0.09594005656823391,21.475913540921287,0.32603677481527354,6,6.523228939546914,0.04351379246650023,1.9744414254268738,Q4,0.46110143068798126,0.40352777170681303,0.4370551377415323,0.6706357576308682,0,0,0,1,66.68734662935657,3,Implementation Support (40 hours),74.12572390051321
CUST_00243,Company_243,1478,56.33461966324205,15,7.44969750499159,10,1,1,0.5675141324709688,0,1,2,0,0.7213871632964888,17.109195884185404,0.12257644380309994,4,7.924998854854083,0.034639114572221595,4.62956516894767,Q4,0.37390391758774766,0.3672596003051623,0.2922456253913254,0.7529466082570545,0,0,0,1,97.8761642968537,3,Implementation Support (40 hours),97.88098914109983
CUST_00244,Company_244,66,101.61496570704445,15,6.480399584370606,8,3,0,0.3128901138065257,1,3,11,1,0.5224509143471529,7.414296869397727,0.14805099700694865,1,5.69276353058648,0.06715986912178053,5.705670131823721,Q2,0.8400303879029553,0.39192328272388244,0.18242500439874904,0.8292176219441766,0,1,0,0,106.01412546556982,0,Price Discount (15-20%),98.12192221064458
CUST_00245,Company_245,244,22.8535718912564,11,7.8506183873381366,10,2,0,0.7136366786995411,2,0,5,1,0.25519964309158744,4.237495806956019,0.36019087522658166,1,3.634823832162673,0.024503722246477923,5.573400759636224,Q3,0.4974784771027936,0.5420236200547734,0.3760333169839648,0.42779322369799877,0,0,1,0,80.29029242904863,1,Extended SLA (99.99% uptime),82.87727525775236
